# AI Declaration: This script skeleton was generated with AI assistance and must be reviewed by the team.

request_id,cni,source_node,dest_node,payload_bytes,http_header_bytes,tcp_ip_header_bytes,total_packet_bytes,latency_ms,timestamp_offset_s
4699,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.4066,25.985
4700,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.1922,25.99
4701,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.9997,25.996
4702,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8189,26.001
4703,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.9492,26.007
4704,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.8645,26.011
4705,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.9285,26.015
4706,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.9008,26.02
4707,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.438,26.025
4708,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7161,26.028
4709,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7044,26.033
4710,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0485,26.038
4711,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.1496,26.042
4712,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5962,26.048
4713,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.3454,26.052
4714,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.2299,26.058
4715,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4427,26.063
4716,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.214,26.066
4717,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3213,26.071
4718,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.2992,26.075
4719,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0516,26.08
4720,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.797,26.084
4721,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7579,26.091
4722,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3677,26.097
4723,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1559,26.101
4724,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.348,26.106
4725,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7498,26.111
4726,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3615,26.116
4727,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0268,26.12
4728,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.2645,26.124
4729,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.3255,26.129
4730,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8714,26.134
4731,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.7733,26.14
4732,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.109,26.144
4733,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0735,26.15
4734,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.5601,26.155
4735,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5109,26.161
4736,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.8777,26.165
4737,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,11.4051,26.169
4738,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7165,26.181
4739,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.2598,26.185
4740,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6038,26.193
4741,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8398,26.198
4742,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.5174,26.204
4743,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.508,26.21
4744,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4696,26.215
4745,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4541,26.219
4746,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.1147,26.223
4747,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.2067,26.229
4748,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.5245,26.235
4749,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.9325,26.242
4750,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4019,26.246
4751,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5382,26.25
4752,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.4298,26.255
4753,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.751,26.261
4754,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.7862,26.268
4755,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4408,26.272
4756,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1153,26.276
4757,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6118,26.281
4758,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1749,26.287
4759,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4065,26.292
4760,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1585,26.295
4761,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0369,26.301
4762,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8946,26.306
4763,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5527,26.312
4764,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7418,26.316
4765,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.2052,26.322
4766,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.2268,26.326
4767,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.3693,26.332
4768,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0815,26.34
4769,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7745,26.345
4770,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3767,26.35
4771,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8226,26.354
4772,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.6708,26.359
4773,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0007,26.363
4774,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.2449,26.367
4775,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,13.4909,26.373
4776,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1132,26.386
4777,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.282,26.391
4778,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7824,26.397
4779,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.31,26.401
4780,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,15.6846,26.405
4781,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.995,26.42
4782,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9561,26.423
4783,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5879,26.429
4784,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.271,26.434
4785,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,11.3655,26.439
4786,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6523,26.45
4787,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.492,26.456
4788,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.8661,26.462
4789,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8805,26.468
4790,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.2944,26.473
4791,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.6464,26.479
4792,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0246,26.483
4793,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.0562,26.488
4794,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.8358,26.495
4795,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.9602,26.499
4796,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,1.9771,26.504
4797,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0897,26.506
4798,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,16.6512,26.511
4799,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.1674,26.528
4800,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3902,26.532
4801,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.3072,26.536
4802,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.3905,26.543
4803,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7985,26.548
4804,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.3596,26.554
4805,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.2931,26.56
4806,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,8.0972,26.566
4807,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7791,26.574
4808,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.135,26.579
4809,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,11.4128,26.587
4810,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.9311,26.598
4811,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3851,26.602
4812,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,9.0998,26.606
4813,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.5771,26.615
4814,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.9986,26.619
4815,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7113,26.624
4816,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9815,26.629
4817,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.2967,26.635
4818,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.7453,26.642
4819,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6698,26.649
4820,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.098,26.654
4821,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8687,26.66
4822,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4962,26.664
4823,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.7243,26.669
4824,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.549,26.676
4825,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.74,26.679
4826,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.9147,26.684
4827,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.0741,26.689
4828,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5446,26.695
4829,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6892,26.699
4830,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.6694,26.705
4831,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4776,26.708
4832,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.6078,26.712
4833,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9016,26.717
4834,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.1407,26.723
4835,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7905,26.73
4836,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.266,26.735
4837,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.04,26.738
4838,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.2772,26.744
4839,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5551,26.748
4840,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.3049,26.753
4841,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.361,26.76
4842,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.0131,26.764
4843,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.4518,26.767
4844,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.5529,26.773
4845,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7673,26.777
4846,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.1479,26.781
4847,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.4331,26.787
4848,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.8648,26.793
4849,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.0856,26.8
4850,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.5183,26.803
4851,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.7745,26.808
4852,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5822,26.811
4853,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1072,26.816
4854,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.4201,26.821
4855,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4897,26.826
4856,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.5213,26.831
4857,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0975,26.835
4858,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.4161,26.84
4859,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8834,26.846
4860,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0509,26.852
4861,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7062,26.856
4862,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6758,26.86
4863,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0606,26.866
4864,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7772,26.871
4865,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0896,26.876
4866,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.4514,26.881
4867,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7546,26.886
4868,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.2142,26.891
4869,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3362,26.895
4870,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.823,26.9
4871,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.1084,26.907
4872,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0386,26.914
4873,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6355,26.918
4874,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7345,26.923
4875,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9221,26.929
4876,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.9901,26.935
4877,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.6067,26.938
4878,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.6622,26.945
4879,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4062,26.948
4880,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.7825,26.952
4881,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.0302,26.958
4882,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1156,26.965
4883,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4508,26.971
4884,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.424,26.974
4885,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8459,26.978
4886,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.1414,26.983
4887,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8749,26.987
4888,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,8.5667,26.992
4889,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.6926,27.001
4890,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.7984,27.006
4891,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.2559,27.01
4892,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.2204,27.013
4893,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0926,27.017
4894,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,11.3567,27.022
4895,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,1.8878,27.033
4896,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.8947,27.035
4897,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.8642,27.039
4898,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,13.8056,27.046
4899,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.1448,27.06
4900,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0111,27.064
4901,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.7818,27.069
4902,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.2628,27.073
4903,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7944,27.079
4904,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.6807,27.085
4905,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.0839,27.089
4906,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4667,27.093
4907,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,1.6987,27.096
4908,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4021,27.098
4909,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8526,27.101
4910,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.8118,27.107
4911,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.4618,27.111
4912,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.8424,27.115
4913,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3686,27.122
4914,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.7645,27.126
4915,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9143,27.13
4916,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.8452,27.136
4917,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.3034,27.142
4918,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.726,27.147
4919,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.0158,27.151
4920,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.6799,27.155
4921,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,8.2258,27.162
4922,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.5527,27.17
4923,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.4911,27.172
4924,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.3195,27.178
4925,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.1391,27.184
4926,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.3808,27.19
4927,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8647,27.196
4928,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9686,27.201
4929,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,8.1074,27.207
4930,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.1202,27.215
4931,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,11.7145,27.218
4932,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.3491,27.23
4933,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.7175,27.234
4934,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.8575,27.24
4935,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.9716,27.244
4936,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,14.8559,27.251
4937,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.9509,27.266
4938,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.3525,27.272
4939,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.7746,27.276
4940,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6706,27.282
4941,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.9136,27.288
4942,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4596,27.295
4943,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,4.1873,27.298
4944,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.2972,27.303
4945,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.1272,27.309
4946,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.0996,27.314
4947,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.8235,27.319
4948,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,13.7668,27.326
4949,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.0683,27.34
4950,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,5.6021,27.347
4951,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.8177,27.352
4952,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,7.4722,27.36
4953,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,2.2187,27.368
4954,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,6.7021,27.37
4955,flannel,worker-1 (192.168.192.166),worker-2 (192.168.192.170),1024,400,54,1528,3.4676,27.377
